location,date,hits
AZ,2020-02-28,2.872340425531915
AZ,2020-02-29,0
AZ,2020-03-01,0
AZ,2020-03-02,0
AZ,2020-03-03,2.872340425531915
AZ,2020-03-04,3.8297872340425534
AZ,2020-03-05,2.872340425531915
AZ,2020-03-06,0
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,0
AZ,2020-03-10,2.872340425531915
AZ,2020-03-11,7.659574468085107
AZ,2020-03-12,0
AZ,2020-03-13,2.872340425531915
AZ,2020-03-14,2.872340425531915
AZ,2020-03-15,2.872340425531915
AZ,2020-03-16,2.872340425531915
AZ,2020-03-17,12.446808510638299
AZ,2020-03-18,22.97872340425532
AZ,2020-03-19,18.19148936170213
AZ,2020-03-20,23.93617021276596
AZ,2020-03-21,18.19148936170213
AZ,2020-03-22,12.446808510638299
AZ,2020-03-23,21.063829787234045
AZ,2020-03-24,26.808510638297875
AZ,2020-03-25,9.574468085106384
AZ,2020-03-26,39.255319148936174
AZ,2020-03-27,22.97872340425532
AZ,2020-03-28,43.08510638297872
CA,2020-02-01,1
CA,2020-02-02,1
CA,2020-02-03,1
CA,2020-02-04,1
CA,2020-02-05,1
CA,2020-02-06,1
CA,2020-02-07,1
CA,2020-02-08,1
CA,2020-02-09,1
CA,2020-02-10,1
CA,2020-02-11,1
CA,2020-02-12,2
CA,2020-02-13,1
CA,2020-02-14,1
CA,2020-02-15,1
CA,2020-02-16,1
CA,2020-02-17,1
CA,2020-02-18,1
CA,2020-02-19,1
CA,2020-02-20,1
CA,2020-02-21,1
CA,2020-02-22,1
CA,2020-02-23,1
CA,2020-02-24,1
CA,2020-02-25,2
CA,2020-02-26,1
CA,2020-02-27,1
CA,2020-02-28,1
CA,2020-02-29,1
CA,2020-03-01,1
CA,2020-03-02,1
CA,2020-03-03,1
CA,2020-03-04,1
CA,2020-03-05,1
CA,2020-03-06,1
CA,2020-03-07,0
CA,2020-03-08,0
CA,2020-03-09,2
CA,2020-03-10,1
CA,2020-03-11,2
CA,2020-03-12,2
CA,2020-03-13,4
CA,2020-03-14,5
CA,2020-03-15,5
CA,2020-03-16,15
CA,2020-03-17,32
CA,2020-03-18,32
CA,2020-03-19,28
CA,2020-03-20,33
CA,2020-03-21,27
CA,2020-03-22,19
CA,2020-03-23,27
CA,2020-03-24,25
CA,2020-03-25,26
CA,2020-03-26,47
CA,2020-03-27,39
CA,2020-03-28,30
CO,2020-02-01,0
CO,2020-02-02,4.425531914893617
CO,2020-02-03,3.3191489361702127
CO,2020-02-04,3.3191489361702127
CO,2020-02-05,3.3191489361702127
CO,2020-02-06,0
CO,2020-02-07,0
CO,2020-02-08,0
CO,2020-02-09,0
CO,2020-02-10,3.3191489361702127
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,5.531914893617022
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,3.3191489361702127
CO,2020-02-18,3.3191489361702127
CO,2020-02-19,0
CO,2020-02-20,3.3191489361702127
CO,2020-02-21,0
CO,2020-02-22,0
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,0
CO,2020-02-26,0
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,0
CO,2020-03-01,0
CO,2020-03-02,3.3191489361702127
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,3.3191489361702127
CO,2020-03-06,0
CO,2020-03-07,4.425531914893617
CO,2020-03-08,3.3191489361702127
CO,2020-03-09,0
CO,2020-03-10,3.3191489361702127
CO,2020-03-11,6.638297872340425
CO,2020-03-12,0
CO,2020-03-13,4.425531914893617
CO,2020-03-14,6.638297872340425
CO,2020-03-15,3.3191489361702127
CO,2020-03-16,17.70212765957447
CO,2020-03-17,46.46808510638298
CO,2020-03-18,52
CO,2020-03-19,35.40425531914894
CO,2020-03-20,45.361702127659576
CO,2020-03-21,46.46808510638298
CO,2020-03-22,32.08510638297872
CO,2020-03-23,28.76595744680851
CO,2020-03-24,38.72340425531915
CO,2020-03-25,42.04255319148936
CO,2020-03-26,54.21276595744681
CO,2020-03-27,57.53191489361702
CO,2020-03-28,37.61702127659574
CT,2020-02-01,5.872340425531915
CT,2020-02-02,0
CT,2020-02-03,3.9148936170212765
CT,2020-02-04,4.8936170212765955
CT,2020-02-05,4.8936170212765955
CT,2020-02-06,0
CT,2020-02-07,0
CT,2020-02-08,5.872340425531915
CT,2020-02-09,5.872340425531915
CT,2020-02-10,0
CT,2020-02-11,0
CT,2020-02-12,4.8936170212765955
CT,2020-02-13,4.8936170212765955
CT,2020-02-14,0
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,4.8936170212765955
CT,2020-02-18,0
CT,2020-02-19,0
CT,2020-02-20,4.8936170212765955
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,10.76595744680851
CT,2020-02-24,8.808510638297872
CT,2020-02-25,0
CT,2020-02-26,0
CT,2020-02-27,0
CT,2020-02-28,4.8936170212765955
CT,2020-02-29,4.8936170212765955
CT,2020-03-01,10.76595744680851
CT,2020-03-02,3.9148936170212765
CT,2020-03-03,3.9148936170212765
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,0
CT,2020-03-07,0
CT,2020-03-08,4.8936170212765955
CT,2020-03-09,4.8936170212765955
CT,2020-03-10,0
CT,2020-03-11,0
CT,2020-03-12,3.9148936170212765
CT,2020-03-13,4.8936170212765955
CT,2020-03-14,7.829787234042553
CT,2020-03-15,6.8510638297872335
CT,2020-03-16,27.404255319148934
CT,2020-03-17,29.361702127659573
CT,2020-03-18,33.27659574468085
CT,2020-03-19,28.382978723404253
CT,2020-03-20,27.404255319148934
CT,2020-03-21,32.29787234042553
CT,2020-03-22,30.340425531914892
CT,2020-03-23,16.638297872340424
CT,2020-03-24,28.382978723404253
CT,2020-03-25,45.02127659574468
CT,2020-03-26,41.1063829787234
CT,2020-03-27,28.382978723404253
CT,2020-03-28,27.404255319148934
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,19.508196721311474
DC,2020-02-05,0
DC,2020-02-06,19.508196721311474
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,22.950819672131146
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,20.65573770491803
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,18.360655737704917
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,0
DC,2020-03-02,0
DC,2020-03-03,0
DC,2020-03-04,18.360655737704917
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,0
DC,2020-03-09,0
DC,2020-03-10,18.360655737704917
DC,2020-03-11,18.360655737704917
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,21.80327868852459
DC,2020-03-17,47.049180327868854
DC,2020-03-18,60.81967213114754
DC,2020-03-19,33.278688524590166
DC,2020-03-20,0
DC,2020-03-21,66.55737704918033
DC,2020-03-22,0
DC,2020-03-23,64.26229508196721
DC,2020-03-24,64.26229508196721
DC,2020-03-25,80.327868852459
DC,2020-03-26,51.63934426229508
DC,2020-03-27,79.18032786885246
DC,2020-03-28,33.278688524590166
DE,2020-02-01,0
DE,2020-02-02,48.93617021276596
DE,2020-02-03,0
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,48.93617021276596
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,42.5531914893617
DE,2020-03-11,42.5531914893617
DE,2020-03-12,0
DE,2020-03-13,0
DE,2020-03-14,48.93617021276596
DE,2020-03-15,0
DE,2020-03-16,55.31914893617021
DE,2020-03-17,82.97872340425532
DE,2020-03-18,106.38297872340425
DE,2020-03-19,55.31914893617021
DE,2020-03-20,61.702127659574465
DE,2020-03-21,44.680851063829785
DE,2020-03-22,212.7659574468085
DE,2020-03-23,121.27659574468085
DE,2020-03-24,100
DE,2020-03-25,80.85106382978724
DE,2020-03-26,40.42553191489362
DE,2020-03-27,76.59574468085106
DE,2020-03-28,0
FL,2020-02-01,1.6274509803921569
FL,2020-02-02,1.6274509803921569
FL,2020-02-03,1.6274509803921569
FL,2020-02-04,1.6274509803921569
FL,2020-02-05,1.6274509803921569
FL,2020-02-06,3.2549019607843137
FL,2020-02-07,1.6274509803921569
FL,2020-02-08,0
FL,2020-02-09,1.6274509803921569
FL,2020-02-10,3.2549019607843137
FL,2020-02-11,1.6274509803921569
FL,2020-02-12,1.6274509803921569
FL,2020-02-13,3.2549019607843137
FL,2020-02-14,1.6274509803921569
FL,2020-02-15,1.6274509803921569
FL,2020-02-16,0
FL,2020-02-17,1.6274509803921569
FL,2020-02-18,3.2549019607843137
FL,2020-02-19,0
FL,2020-02-20,3.2549019607843137
FL,2020-02-21,1.6274509803921569
FL,2020-02-22,0
FL,2020-02-23,1.6274509803921569
FL,2020-02-24,0
FL,2020-02-25,1.6274509803921569
FL,2020-02-26,3.2549019607843137
FL,2020-02-27,1.6274509803921569
FL,2020-02-28,1.6274509803921569
FL,2020-02-29,1.6274509803921569
FL,2020-03-01,1.6274509803921569
FL,2020-03-02,1.6274509803921569
FL,2020-03-03,1.6274509803921569
FL,2020-03-04,1.6274509803921569
FL,2020-03-05,1.6274509803921569
FL,2020-03-06,1.6274509803921569
FL,2020-03-07,1.6274509803921569
FL,2020-03-08,3.2549019607843137
FL,2020-03-09,1.6274509803921569
FL,2020-03-10,1.6274509803921569
FL,2020-03-11,1.6274509803921569
FL,2020-03-12,3.2549019607843137
FL,2020-03-13,4.882352941176471
FL,2020-03-14,3.2549019607843137
FL,2020-03-15,4.882352941176471
FL,2020-03-16,13.019607843137255
FL,2020-03-17,19.529411764705884
FL,2020-03-18,29.294117647058822
FL,2020-03-19,39.05882352941177
FL,2020-03-20,61.84313725490196
FL,2020-03-21,53.705882352941174
FL,2020-03-22,52.07843137254902
FL,2020-03-23,73.23529411764706
FL,2020-03-24,60.21568627450981
FL,2020-03-25,61.84313725490196
FL,2020-03-26,135.078431372549
FL,2020-03-27,117.17647058823529
FL,2020-03-28,89.50980392156863
GA,2020-02-01,2.627450980392157
GA,2020-02-02,0
GA,2020-02-03,2.627450980392157
GA,2020-02-04,0
GA,2020-02-05,2.627450980392157
GA,2020-02-06,5.254901960784314
GA,2020-02-07,0
GA,2020-02-08,0
GA,2020-02-09,0
GA,2020-02-10,6.568627450980392
GA,2020-02-11,2.627450980392157
GA,2020-02-12,2.627450980392157
GA,2020-02-13,7.882352941176471
GA,2020-02-14,0
GA,2020-02-15,0
GA,2020-02-16,2.627450980392157
GA,2020-02-17,0
GA,2020-02-18,2.627450980392157
GA,2020-02-19,2.627450980392157
GA,2020-02-20,6.568627450980392
GA,2020-02-21,2.627450980392157
GA,2020-02-22,2.627450980392157
GA,2020-02-23,2.627450980392157
GA,2020-02-24,2.627450980392157
GA,2020-02-25,5.254901960784314
GA,2020-02-26,0
GA,2020-02-27,2.627450980392157
GA,2020-02-28,2.627450980392157
GA,2020-02-29,5.254901960784314
GA,2020-03-01,2.627450980392157
GA,2020-03-02,0
GA,2020-03-03,2.627450980392157
GA,2020-03-04,2.627450980392157
GA,2020-03-05,2.627450980392157
GA,2020-03-06,2.627450980392157
GA,2020-03-07,2.627450980392157
GA,2020-03-08,2.627450980392157
GA,2020-03-09,2.627450980392157
GA,2020-03-10,3.9411764705882355
GA,2020-03-11,2.627450980392157
GA,2020-03-12,2.627450980392157
GA,2020-03-13,5.254901960784314
GA,2020-03-14,3.9411764705882355
GA,2020-03-15,3.9411764705882355
GA,2020-03-16,7.882352941176471
GA,2020-03-17,19.705882352941178
GA,2020-03-18,30.215686274509803
GA,2020-03-19,36.78431372549019
GA,2020-03-20,35.470588235294116
GA,2020-03-21,32.84313725490196
GA,2020-03-22,24.96078431372549
GA,2020-03-23,40.72549019607843
GA,2020-03-24,35.470588235294116
GA,2020-03-25,57.80392156862745
GA,2020-03-26,88.01960784313725
GA,2020-03-27,74.88235294117646
GA,2020-03-28,31.529411764705884
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,0
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,31.372549019607842
HI,2020-02-13,31.372549019607842
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,0
HI,2020-02-20,0
HI,2020-02-21,0
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,0
HI,2020-02-26,0
HI,2020-02-27,0
HI,2020-02-28,0
HI,2020-02-29,0
HI,2020-03-01,0
HI,2020-03-02,0
HI,2020-03-03,0
HI,2020-03-04,29.41176470588235
HI,2020-03-05,0
HI,2020-03-06,29.41176470588235
HI,2020-03-07,0
HI,2020-03-08,0
HI,2020-03-09,0
HI,2020-03-10,0
HI,2020-03-11,0
HI,2020-03-12,29.41176470588235
HI,2020-03-13,0
HI,2020-03-14,0
HI,2020-03-15,33.33333333333333
HI,2020-03-16,29.41176470588235
HI,2020-03-17,66.66666666666666
HI,2020-03-18,103.92156862745098
HI,2020-03-19,145.09803921568627
HI,2020-03-20,145.09803921568627
HI,2020-03-21,80.3921568627451
HI,2020-03-22,98.0392156862745
HI,2020-03-23,184.31372549019608
HI,2020-03-24,68.62745098039215
HI,2020-03-25,58.8235294117647
HI,2020-03-26,0
HI,2020-03-27,58.8235294117647
HI,2020-03-28,196.078431372549
IA,2020-02-01,0
IA,2020-02-02,0
IA,2020-02-03,0
IA,2020-02-04,0
IA,2020-02-05,10.714285714285714
IA,2020-02-06,10.714285714285714
IA,2020-02-07,0
IA,2020-02-08,0
IA,2020-02-09,0
IA,2020-02-10,0
IA,2020-02-11,10.714285714285714
IA,2020-02-12,0
IA,2020-02-13,0
IA,2020-02-14,0
IA,2020-02-15,0
IA,2020-02-16,13.095238095238095
IA,2020-02-17,0
IA,2020-02-18,0
IA,2020-02-19,10.714285714285714
IA,2020-02-20,0
IA,2020-02-21,0
IA,2020-02-22,0
IA,2020-02-23,13.095238095238095
IA,2020-02-24,0
IA,2020-02-25,0
IA,2020-02-26,0
IA,2020-02-27,21.428571428571427
IA,2020-02-28,0
IA,2020-02-29,0
IA,2020-03-01,0
IA,2020-03-02,0
IA,2020-03-03,0
IA,2020-03-04,0
IA,2020-03-05,0
IA,2020-03-06,0
IA,2020-03-07,0
IA,2020-03-08,0
IA,2020-03-09,0
IA,2020-03-10,10.714285714285714
IA,2020-03-11,10.714285714285714
IA,2020-03-12,0
IA,2020-03-13,10.714285714285714
IA,2020-03-14,0
IA,2020-03-15,0
IA,2020-03-16,10.714285714285714
IA,2020-03-17,63.095238095238095
IA,2020-03-18,89.28571428571429
IA,2020-03-19,50
IA,2020-03-20,78.57142857142857
IA,2020-03-21,41.666666666666664
IA,2020-03-22,51.19047619047619
IA,2020-03-23,44.047619047619044
IA,2020-03-24,47.61904761904762
IA,2020-03-25,41.666666666666664
IA,2020-03-26,40.476190476190474
IA,2020-03-27,58.333333333333336
IA,2020-03-28,42.857142857142854
ID,2020-02-01,21.333333333333332
ID,2020-02-02,0
ID,2020-02-03,0
ID,2020-02-04,0
ID,2020-02-05,0
ID,2020-02-06,0
ID,2020-02-07,0
ID,2020-02-08,0
ID,2020-02-09,0
ID,2020-02-10,17.568627450980394
ID,2020-02-11,0
ID,2020-02-12,0
ID,2020-02-13,0
ID,2020-02-14,0
ID,2020-02-15,0
ID,2020-02-16,20.07843137254902
ID,2020-02-17,0
ID,2020-02-18,0
ID,2020-02-19,0
ID,2020-02-20,0
ID,2020-02-21,0
ID,2020-02-22,0
ID,2020-02-23,0
ID,2020-02-24,17.568627450980394
ID,2020-02-25,0
ID,2020-02-26,0
ID,2020-02-27,0
ID,2020-02-28,0
ID,2020-02-29,0
ID,2020-03-01,0
ID,2020-03-02,0
ID,2020-03-03,0
ID,2020-03-04,0
ID,2020-03-05,0
ID,2020-03-06,0
ID,2020-03-07,0
ID,2020-03-08,0
ID,2020-03-09,0
ID,2020-03-10,0
ID,2020-03-11,0
ID,2020-03-12,0
ID,2020-03-13,16.313725490196077
ID,2020-03-14,0
ID,2020-03-15,0
ID,2020-03-16,32.627450980392155
ID,2020-03-17,16.313725490196077
ID,2020-03-18,16.313725490196077
ID,2020-03-19,32.627450980392155
ID,2020-03-20,36.3921568627451
ID,2020-03-21,27.607843137254903
ID,2020-03-22,37.64705882352941
ID,2020-03-23,40.15686274509804
ID,2020-03-24,31.372549019607842
ID,2020-03-25,61.490196078431374
ID,2020-03-26,80.31372549019608
ID,2020-03-27,62.745098039215684
ID,2020-03-28,17.568627450980394
IL,2020-02-01,2.634920634920635
IL,2020-02-02,0
IL,2020-02-03,2.634920634920635
IL,2020-02-04,2.634920634920635
IL,2020-02-05,2.634920634920635
IL,2020-02-06,3.9523809523809526
IL,2020-02-07,5.26984126984127
IL,2020-02-08,2.634920634920635
IL,2020-02-09,2.634920634920635
IL,2020-02-10,2.634920634920635
IL,2020-02-11,3.9523809523809526
IL,2020-02-12,0
IL,2020-02-13,3.9523809523809526
IL,2020-02-14,2.634920634920635
IL,2020-02-15,0
IL,2020-02-16,0
IL,2020-02-17,2.634920634920635
IL,2020-02-18,3.9523809523809526
IL,2020-02-19,2.634920634920635
IL,2020-02-20,3.9523809523809526
IL,2020-02-21,2.634920634920635
IL,2020-02-22,0
IL,2020-02-23,2.634920634920635
IL,2020-02-24,3.9523809523809526
IL,2020-02-25,2.634920634920635
IL,2020-02-26,3.9523809523809526
IL,2020-02-27,2.634920634920635
IL,2020-02-28,3.9523809523809526
IL,2020-02-29,0
IL,2020-03-01,5.26984126984127
IL,2020-03-02,6.587301587301587
IL,2020-03-03,3.9523809523809526
IL,2020-03-04,2.634920634920635
IL,2020-03-05,3.9523809523809526
IL,2020-03-06,2.634920634920635
IL,2020-03-07,2.634920634920635
IL,2020-03-08,2.634920634920635
IL,2020-03-09,3.9523809523809526
IL,2020-03-10,2.634920634920635
IL,2020-03-11,0
IL,2020-03-12,7.904761904761905
IL,2020-03-13,5.26984126984127
IL,2020-03-14,3.9523809523809526
IL,2020-03-15,14.492063492063492
IL,2020-03-16,34.25396825396825
IL,2020-03-17,48.74603174603175
IL,2020-03-18,44.79365079365079
IL,2020-03-19,71.14285714285714
IL,2020-03-20,67.19047619047619
IL,2020-03-21,56.65079365079365
IL,2020-03-22,40.84126984126984
IL,2020-03-23,72.46031746031746
IL,2020-03-24,68.5079365079365
IL,2020-03-25,79.04761904761905
IL,2020-03-26,109.34920634920634
IL,2020-03-27,90.9047619047619
IL,2020-03-28,50.06349206349206
IN,2020-02-01,15.873015873015872
IN,2020-02-02,15.873015873015872
IN,2020-02-03,0
IN,2020-02-04,12.698412698412698
IN,2020-02-05,0
IN,2020-02-06,6.349206349206349
IN,2020-02-07,6.349206349206349
IN,2020-02-08,0
IN,2020-02-09,7.936507936507936
IN,2020-02-10,6.349206349206349
IN,2020-02-11,0
IN,2020-02-12,0
IN,2020-02-13,0
IN,2020-02-14,9.523809523809524
IN,2020-02-15,0
IN,2020-02-16,0
IN,2020-02-17,0
IN,2020-02-18,0
IN,2020-02-19,0
IN,2020-02-20,0
IN,2020-02-21,0
IN,2020-02-22,0
IN,2020-02-23,0
IN,2020-02-24,6.349206349206349
IN,2020-02-25,19.047619047619047
IN,2020-02-26,0
IN,2020-02-27,0
IN,2020-02-28,0
IN,2020-02-29,0
IN,2020-03-01,11.11111111111111
IN,2020-03-02,0
IN,2020-03-03,0
IN,2020-03-04,0
IN,2020-03-05,0
IN,2020-03-06,0
IN,2020-03-07,0
IN,2020-03-08,0
IN,2020-03-09,6.349206349206349
IN,2020-03-10,6.349206349206349
IN,2020-03-11,0
IN,2020-03-12,6.349206349206349
IN,2020-03-13,0
IN,2020-03-14,7.936507936507936
IN,2020-03-15,7.936507936507936
IN,2020-03-16,50.79365079365079
IN,2020-03-17,80.95238095238095
IN,2020-03-18,74.6031746031746
IN,2020-03-19,139.68253968253967
IN,2020-03-20,123.8095238095238
IN,2020-03-21,60.317460317460316
IN,2020-03-22,52.38095238095238
IN,2020-03-23,155.55555555555554
IN,2020-03-24,119.04761904761904
IN,2020-03-25,106.34920634920634
IN,2020-03-26,138.09523809523807
IN,2020-03-27,158.73015873015873
IN,2020-03-28,150.79365079365078
KS,2020-02-01,18.77777777777778
KS,2020-02-02,0
KS,2020-02-03,0
KS,2020-02-04,0
KS,2020-02-05,0
KS,2020-02-06,14.444444444444445
KS,2020-02-07,0
KS,2020-02-08,0
KS,2020-02-09,0
KS,2020-02-10,0
KS,2020-02-11,0
KS,2020-02-12,0
KS,2020-02-13,14.444444444444445
KS,2020-02-14,0
KS,2020-02-15,0
KS,2020-02-16,0
KS,2020-02-17,15.88888888888889
KS,2020-02-18,27.444444444444443
KS,2020-02-19,0
KS,2020-02-20,14.444444444444445
KS,2020-02-21,0
KS,2020-02-22,0
KS,2020-02-23,0
KS,2020-02-24,0
KS,2020-02-25,0
KS,2020-02-26,13
KS,2020-02-27,0
KS,2020-02-28,0
